cell_id,grid_lat,grid_lon,settlement_count,named_settlement_count,population_estimate,population_with_nightlight_signal,population_without_nightlight_signal,nightlight_population_share_pct,total_buildings,reported_connections,modeled_demand,population_weighted_distance_transmission_km,population_weighted_distance_gridlight_km
nga_9.125_2.875,9.125,2.875,23.0,23.0,16488.0,0.0,16488.0,0.0,3666.0,3666.0,1771.6999999999998,35.30546639980592,25.00130131004367
nga_9.125_3.125,9.125,3.125,46.0,46.0,43110.0,24491.0,18619.0,56.81048480630944,9651.0,9651.0,4834.499999999999,4.677891208536303,5.161041034562746
nga_9.125_3.375,9.125,3.375,77.0,77.0,28732.0,0.0,28732.0,0.0,6693.0,6693.0,2728.7999999999997,5.192848740080746,13.685708896004455
nga_9.125_3.625,9.125,3.625,71.0,71.0,20009.0,0.0,20009.0,0.0,4705.0,4705.0,1736.5000000000005,16.85721675246139,21.361760057973914
nga_9.125_3.875,9.125,3.875,122.0,122.0,108498.0,81450.0,27048.0,75.07050821213294,23126.0,23126.0,12339.300000000003,1.0062342162989177,2.3517920975501854
nga_9.125_4.125,9.125,4.125,65.0,65.0,22703.0,12100.0,10603.0,53.296921111747345,5024.0,5024.0,2198.3,19.168876359952428,7.1986807470378364
nga_9.125_4.375,9.125,4.375,41.0,41.0,8447.0,0.0,8447.0,0.0,1986.0,1986.0,675.0,30.10528590031964,23.16455309577365
nga_9.125_4.625,9.125,4.625,141.0,141.0,37879.0,6723.0,31156.0,17.748620607724597,8907.0,8907.0,3107.6,7.159531930621189,6.940508170754244
nga_9.125_4.875,9.125,4.875,130.0,130.0,113569.0,80913.0,32656.0,71.24567443580554,25164.0,25164.0,10741.9,4.164796995659026,1.0357652704523241
nga_9.125_5.125,9.125,5.125,63.0,63.0,51222.0,19738.0,31484.0,38.53422357580727,11707.0,11707.0,4799.8,3.3675690133145912,3.3159866268400298
nga_9.125_5.375,9.125,5.375,49.0,49.0,27422.0,5562.0,21860.0,20.28298446502808,6335.0,6335.0,2477.0,4.564568229888411,4.205996280358836
nga_9.125_5.625,9.125,5.625,153.0,153.0,102375.0,42442.0,59933.0,41.45738705738706,23210.0,23210.0,9479.099999999999,0.8534494749694751,2.7559150769230767
nga_9.125_5.875,9.125,5.875,240.0,240.0,132360.0,16723.0,115637.0,12.634481716530674,30930.0,30930.0,11154.400000000001,2.035182834693261,3.5742092323964947
nga_9.125_6.125,9.125,6.125,261.0,261.0,477148.0,372496.0,104652.0,78.06718250941007,102211.0,102211.0,46803.6,0.2753207181000444,0.7198285311894842
nga_9.125_6.375,9.125,6.375,124.0,124.0,134242.0,78339.0,55903.0,58.35655011099358,29540.0,29540.0,11795.100000000002,0.8033592318350442,1.161015777476498
nga_9.125_6.625,9.125,6.625,109.0,109.0,123983.0,69574.0,54409.0,56.115757805505595,27478.0,27478.0,11418.600000000002,0.49209448069493406,1.5772688029810538
nga_9.125_6.875,9.125,6.875,114.0,114.0,103318.0,34939.0,68379.0,33.81695348342012,23306.0,23306.0,8598.900000000001,1.831148589790743,3.904459842428231
nga_9.125_7.125,9.125,7.125,184.0,184.0,1212362.0,1146043.0,66319.0,94.5297691613561,256486.0,256486.0,115144.2,0.20248687273273167,0.18330311986023978
nga_9.125_7.375,9.125,7.375,137.0,137.0,3912887.0,3841228.0,71659.0,98.1686412104413,818809.0,818809.0,414930.00000000006,0.04854034629673691,0.022516082882025473
nga_9.125_7.625,9.125,7.625,177.0,177.0,121044.0,20733.0,100311.0,17.128482204818084,28237.0,28237.0,11835.199999999999,4.594965632332045,5.646196168335481
nga_9.125_7.875,9.125,7.875,195.0,195.0,65484.0,9233.0,56251.0,14.099627389896769,15397.0,15397.0,5626.6,6.359289292040804,5.584228116791888
nga_9.125_8.125,9.125,8.125,127.0,127.0,62395.0,0.0,62395.0,0.0,14193.0,14193.0,5287.599999999999,9.336404519592918,13.90772109944707
nga_9.125_8.375,9.125,8.375,148.0,148.0,133133.0,47190.0,85943.0,35.44575725026853,30234.0,30234.0,11852.400000000001,3.61094522019334,3.9860406210331027
nga_9.125_8.625,9.125,8.625,137.0,137.0,74481.0,21875.0,52606.0,29.369906419086746,17367.0,17367.0,6838.299999999999,1.6356500315516709,3.6766576442314145
nga_9.125_8.875,9.125,8.875,221.0,221.0,82650.0,0.0,82650.0,0.0,19087.0,19087.0,7158.799999999999,4.76940810647308,10.521591990320628
nga_9.125_9.125,9.125,9.125,234.0,234.0,84068.0,19963.0,64105.0,23.74625303325879,19064.0,19064.0,7425.799999999999,2.002156349621735,6.894129419041728
nga_9.125_9.375,9.125,9.375,153.0,153.0,73526.0,0.0,73526.0,0.0,16683.0,16683.0,6263.4,1.9963878083943096,15.299555204961509
nga_9.125_9.625,9.125,9.625,79.0,79.0,36273.0,0.0,36273.0,0.0,8296.0,8296.0,3079.5,4.1599994486257,13.28501224050947
nga_9.125_9.875,9.125,9.875,165.0,165.0,239112.0,153608.0,85504.0,64.24102512630064,52417.0,52417.0,20918.600000000002,1.3391966107932682,1.7416477006591051
nga_9.125_10.125,9.125,10.125,25.0,25.0,18232.0,10904.0,7328.0,59.80693286529179,4287.0,4287.0,1522.7,4.881010860026327,1.6795995502413341
nga_9.125_10.375,9.125,10.375,20.0,20.0,7237.0,0.0,7237.0,0.0,1702.0,1702.0,583.1999999999999,8.141384551609782,18.916889733314907
nga_9.125_10.625,9.125,10.625,41.0,41.0,21751.0,8761.0,12990.0,40.27860788009747,5115.0,5115.0,1757.5000000000002,4.207829065330329,5.673932370925475
nga_9.125_10.875,9.125,10.875,44.0,44.0,30373.0,0.0,30373.0,0.0,6942.0,6942.0,2386.5,25.60210351298851,27.502628288282356
nga_9.125_11.125,9.125,11.125,52.0,52.0,43745.0,0.0,43745.0,0.0,9842.0,9842.0,3383.9,11.18462018516402,18.37316703623271
nga_9.125_11.375,9.125,11.375,99.0,99.0,87556.0,50009.0,37547.0,57.11658824066883,19608.0,19608.0,7064.9,1.3165765909817715,2.299733450591621
nga_9.125_11.625,9.125,11.625,108.0,108.0,49132.0,8850.0,40282.0,18.01270048033868,11103.0,11103.0,4016.3999999999996,4.881467882439144,4.813036452820971
nga_9.125_11.875,9.125,11.875,180.0,180.0,51506.0,0.0,51506.0,0.0,12110.0,12110.0,4207.8,11.685004271347026,12.532776744456957
nga_9.125_12.125,9.125,12.125,217.0,217.0,151375.0,88396.0,62979.0,58.39537572254335,33532.0,33532.0,12051.2,2.6232375887696118,3.6871548934764653
nga_9.125_12.375,9.125,12.375,112.0,112.0,976688.0,941139.0,35549.0,96.36025015153253,203479.0,203479.0,86707.9,0.19075650565994462,0.3243009395016627
nga_9.125_12.625,9.125,12.625,120.0,120.0,116323.0,63276.0,53047.0,54.39680888560302,26110.0,26110.0,9326.0,1.0019852479733156,1.5608714785554016
nga_9.125_12.875,9.125,12.875,38.0,38.0,65873.0,55351.0,10522.0,84.02683952453964,14328.0,14328.0,4971.199999999999,2.875642524251211,0.3329595433637454
nga_9.375_3.125,9.375,3.125,37.0,37.0,31324.0,13390.0,17934.0,42.74677563529562,6974.0,6974.0,3131.8999999999996,1.018612246200996,4.130762673987997
nga_9.375_3.375,9.375,3.375,42.0,42.0,10421.0,0.0,10421.0,0.0,2450.0,2450.0,973.3,18.181723443047694,18.08745062853853
nga_9.375_3.625,9.375,3.625,36.0,36.0,20360.0,0.0,20360.0,0.0,4788.0,4788.0,1784.2000000000003,25.140820235756387,25.298618418467587
nga_9.375_3.875,9.375,3.875,86.0,86.0,27904.0,10226.0,17678.0,36.64707568807339,6224.0,6224.0,2218.0999999999995,2.708917717889909,4.748306049311927
nga_9.375_4.125,9.375,4.125,38.0,38.0,10076.0,0.0,10076.0,0.0,2369.0,2369.0,803.2000000000002,26.639932512901943,23.574210797935688
nga_9.375_4.375,9.375,4.375,16.0,16.0,4861.0,0.0,4861.0,0.0,1143.0,1143.0,387.0,37.07973256531577,35.836821024480564
nga_9.375_4.625,9.375,4.625,73.0,73.0,34804.0,0.0,34804.0,0.0,8185.0,8185.0,2766.1,18.133151649235717,16.938378807033676
nga_9.375_4.875,9.375,4.875,51.0,51.0,94459.0,67726.0,26733.0,71.69883229761061,20569.0,20569.0,7309.4,2.6258932446881715,2.560256068770577
nga_9.375_5.125,9.375,5.125,62.0,62.0,152378.0,102069.0,50309.0,66.98407906653192,33297.0,33297.0,14130.5,1.1911586318234915,2.3567545643071837
nga_9.375_5.375,9.375,5.375,49.0,49.0,53356.0,10397.0,42959.0,19.486093410300622,12382.0,12382.0,4597.799999999999,4.8448504385636095,8.841010308119051
nga_9.375_5.625,9.375,5.625,49.0,49.0,36253.0,6128.0,30125.0,16.903428681764268,8525.0,8525.0,3150.6,8.443780100957163,11.121166441397955
nga_9.375_5.875,9.375,5.875,103.0,103.0,66739.0,3117.0,63622.0,4.670432580649995,15693.0,15693.0,5470.0,4.780936184240099,8.624657516594496
nga_9.375_6.125,9.375,6.125,157.0,157.0,93894.0,24354.0,69540.0,25.937759601252477,21771.0,21771.0,7832.4000000000015,1.8160527829254265,3.712549481330011
nga_9.375_6.375,9.375,6.375,155.0,155.0,76985.0,34441.0,42544.0,44.73728648438007,17919.0,17919.0,6527.8,2.946887705397155,2.9954760148080792
nga_9.375_6.625,9.375,6.625,241.0,241.0,144526.0,71015.0,73511.0,49.13648755241272,32749.0,32749.0,12488.400000000001,1.8322694186513153,1.993947068347564
nga_9.375_6.875,9.375,6.875,199.0,199.0,143964.0,79223.0,64741.0,55.02972965463588,32301.0,32301.0,12721.3,1.713999402628435,2.411894167986442
nga_9.375_7.125,9.375,7.125,232.0,232.0,225317.0,152981.0,72336.0,67.89589777957278,50828.0,50828.0,20587.5,1.4178955427242508,1.1845294895635925
nga_9.375_7.375,9.375,7.375,213.0,213.0,394725.0,307806.0,86919.0,77.97985939578187,86310.0,86310.0,38042.200000000004,0.71740373677877,0.5660253898283615
nga_9.375_7.625,9.375,7.625,127.0,127.0,67940.0,26330.0,41610.0,38.75478363261701,15166.0,15166.0,5703.799999999999,6.4986745657933485,7.053102561083308
nga_9.375_7.875,9.375,7.875,134.0,134.0,109011.0,24306.0,84705.0,22.296832429754794,24497.0,24497.0,9640.800000000001,3.234024272779811,4.390508453275358
nga_9.375_8.125,9.375,8.125,148.0,148.0,180405.0,59813.0,120592.0,33.154846040852526,39319.0,39319.0,16214.0,0.9335138161359164,4.334686627310774
nga_9.375_8.375,9.375,8.375,104.0,104.0,109740.0,48536.0,61204.0,44.2281756879898,24504.0,24504.0,9625.900000000001,3.62437661745945,2.333082303626754
nga_9.375_8.625,9.375,8.625,144.0,144.0,123279.0,53310.0,69969.0,43.24337478402648,27560.0,27560.0,10300.5,1.0428138612415738,2.393300010545186
nga_9.375_8.875,9.375,8.875,387.0,387.0,211017.0,57458.0,153559.0,27.229085808252417,48152.0,48152.0,19603.399999999998,1.5507166247269175,3.3916879682679593
nga_9.375_9.125,9.375,9.125,458.0,458.0,400333.0,172181.0,228152.0,43.00944463733941,89886.0,89886.0,36218.299999999996,1.8858930939992455,2.558846073144107
nga_9.375_9.375,9.375,9.375,318.0,318.0,268077.0,115387.0,152690.0,43.0424840624149,59393.0,59393.0,23841.600000000002,2.0210203411706336,3.2776086124509
nga_9.375_9.625,9.375,9.625,223.0,223.0,179446.0,82237.0,97209.0,45.82827145770872,40803.0,40803.0,14817.999999999998,1.1001922583952835,2.0447204395751366
nga_9.375_9.875,9.375,9.875,185.0,185.0,139767.0,46010.0,93757.0,32.919072456302274,31671.0,31671.0,11633.800000000001,2.5375998626285172,6.163794615324075
nga_9.375_10.125,9.375,10.125,103.0,103.0,101793.0,19399.0,82394.0,19.057302565009383,23307.0,23307.0,8154.1,3.3889872584558858,4.863002898038177
nga_9.375_10.375,9.375,10.375,21.0,21.0,30607.0,0.0,30607.0,0.0,6887.0,6887.0,2366.3,6.421450321821805,16.990516352468386
nga_9.375_10.625,9.375,10.625,29.0,29.0,9035.0,0.0,9035.0,0.0,2125.0,2125.0,712.8,18.769012728278916,18.507561372440506
nga_9.375_10.875,9.375,10.875,87.0,87.0,37110.0,0.0,37110.0,0.0,8514.0,8514.0,2912.0,24.750080571274587,27.36180439234707
nga_9.375_11.125,9.375,11.125,102.0,102.0,90185.0,29918.0,60267.0,33.17403115817486,19952.0,19952.0,7245.8,6.12336652436658,7.282766801574541
nga_9.375_11.375,9.375,11.375,95.0,95.0,56760.0,0.0,56760.0,0.0,12993.0,12993.0,4771.699999999999,4.398973749119098,13.014642389006342
nga_9.375_11.625,9.375,11.625,71.0,71.0,35245.0,10926.0,24319.0,31.000141864094196,8037.0,8037.0,2883.4,9.103106256206551,8.397436260462477
nga_9.375_11.875,9.375,11.875,92.0,92.0,49348.0,0.0,49348.0,0.0,11604.0,11604.0,4162.0999999999985,3.6150555240333957,15.27945677636378
nga_9.375_12.125,9.375,12.125,147.0,147.0,270570.0,206305.0,64265.0,76.24829064567395,59034.0,59034.0,22539.1,0.46649909450419486,1.524248261078464
nga_9.375_12.375,9.375,12.375,134.0,134.0,171196.0,121181.0,50015.0,70.78494824645436,38222.0,38222.0,14997.8,1.7163596112058694,1.7409173228346457
nga_9.375_12.625,9.375,12.625,76.0,76.0,148661.0,126118.0,22543.0,84.83596908402338,32512.0,32512.0,12512.2,0.42190043118235454,0.4568644163566773
nga_9.375_12.875,9.375,12.875,88.0,88.0,54897.0,9621.0,45276.0,17.525547844144487,12637.0,12637.0,4301.4,7.019950452665901,5.137753665956246
nga_9.625_3.125,9.625,3.125,9.0,9.0,14123.0,0.0,14123.0,0.0,3080.0,3080.0,1360.1,0.4440267648516605,7.669583799476032
nga_9.625_3.375,9.625,3.375,46.0,46.0,38623.0,21523.0,17100.0,55.725862827848694,8599.0,8599.0,3644.400000000001,12.148417782150533,5.326223830360148
nga_9.625_3.625,9.625,3.625,14.0,14.0,4223.0,0.0,4223.0,0.0,993.0,993.0,341.3,27.591730996921623,22.539366800852473
nga_9.625_3.875,9.625,3.875,75.0,75.0,72505.0,53652.0,18853.0,73.9976553341149,16165.0,16165.0,7521.100000000001,1.259213295634784,0.8901909937245709
nga_9.625_4.125,9.625,4.125,40.0,40.0,19374.0,12538.0,6836.0,64.71559822442448,4555.0,4555.0,1654.4,1.39568390626613,1.8131482399091563
nga_9.625_4.375,9.625,4.375,21.0,21.0,4543.0,0.0,4543.0,0.0,1068.0,1068.0,365.2,16.215524983491083,18.482858243451464
nga_9.625_4.625,9.625,4.625,70.0,70.0,42267.0,0.0,42267.0,0.0,9938.0,9938.0,3393.1,15.90403506281496,16.04107225495067
nga_9.625_4.875,9.625,4.875,25.0,25.0,49864.0,18905.0,30959.0,37.913123696454356,11275.0,11275.0,3943.6999999999994,4.158699863629071,5.302806253008182
nga_9.625_5.125,9.625,5.125,78.0,78.0,68665.0,0.0,68665.0,0.0,16145.0,16145.0,5464.1,13.427288866234615,14.54387747760868
nga_9.625_5.375,9.625,5.375,57.0,57.0,135015.0,97833.0,37182.0,72.4608376847017,29479.0,29479.0,10345.1,1.098141539828908,1.5152932340851015
nga_9.625_5.625,9.625,5.625,39.0,39.0,70223.0,0.0,70223.0,0.0,16512.0,16512.0,5594.599999999999,15.180765845947908,15.896646753912536
nga_9.625_5.875,9.625,5.875,75.0,75.0,35263.0,2152.0,33111.0,6.102713892748773,8292.0,8292.0,2841.7999999999993,11.250395031619545,11.229179253041432
nga_9.625_6.125,9.625,6.125,178.0,178.0,117786.0,58970.0,58816.0,50.06537279472943,26703.0,26703.0,9861.999999999998,1.5537553699081386,2.7515719525240687
nga_9.625_6.375,9.625,6.375,290.0,290.0,134813.0,59948.0,74865.0,44.46752167817644,31457.0,31457.0,12755.7,2.024889661976219,2.3691503490019508
nga_9.625_6.625,9.625,6.625,225.0,225.0,900745.0,839984.0,60761.0,93.25436166728652,187263.0,187263.0,91561.39999999998,0.24255167666764732,0.28730117180778136
nga_9.625_6.875,9.625,6.875,240.0,240.0,97159.0,12367.0,84792.0,12.728620096954476,22633.0,22633.0,8089.6,3.4303208143352655,5.802855041735713
nga_9.625_7.125,9.625,7.125,181.0,181.0,135541.0,55201.0,80340.0,40.72642226337418,30381.0,30381.0,11452.5,2.368740897588183,4.206590397001645
nga_9.625_7.375,9.625,7.375,119.0,119.0,131725.0,74718.0,57007.0,56.72271778326058,29147.0,29147.0,10838.4,2.5317117479597644,3.3372073030935665
nga_9.625_7.625,9.625,7.625,131.0,131.0,52993.0,8591.0,44402.0,16.211575113694263,12217.0,12217.0,4446.3,6.748244107712338,5.674172362387486
nga_9.625_7.875,9.625,7.875,144.0,144.0,101522.0,0.0,101522.0,0.0,23471.0,23471.0,9222.2,3.397992060834105,11.955241258052443
nga_9.625_8.125,9.625,8.125,217.0,217.0,138570.0,16679.0,121891.0,12.03651584036949,31666.0,31666.0,13654.7,2.4855192321570327,9.77939619686801
nga_9.625_8.375,9.625,8.375,201.0,201.0,316816.0,230921.0,85895.0,72.88804858340488,68332.0,68332.0,30579.9,0.42962508206656225,0.6762970146709762
nga_9.625_8.625,9.625,8.625,210.0,210.0,191117.0,54112.0,137005.0,28.313546152356935,41829.0,41829.0,15716.299999999997,1.6910162361276075,3.6196361548161597
